排名,电影id,名称,年份,导演,演员,类型,国别,语言,评分,评分人数,五星占比,四星占比,三星占比,二星占比,一星占比,短评数
318,35633409,2021年亚洲明星盛典 2021 아시아 아티스트 어워즈,2021,朴正洙,朴正洙/张元英/李政宰/刘亚仁/李昇基/崔胜哲/尹净汉/洪知秀/权顺荣/全圆佑/李知勋/李硕珉/金珉奎/夫胜宽/崔韩率/李灿/金道英/金硕珍/闵玧其/郑号锡/金南俊/朴智旻/金泰亨/田柾国/方灿/李旻浩/徐彰彬/黄铉辰/韩知城/李费利克斯/金昇玟/梁精寅/刘知珉/内永枝利/金旼炡/宁艺卓/林英雄/斑斑/金玟莹/南侑廷/洪恩智/李有那/李羲承/朴综星/沈载伦/朴成训/金善禹/梁祯元/西村力/全余赟/韩韶禧/郭英敏/金钟炫/姜东昊/黄旼炫/崔珉起/朴智媛/金施贤/韩恩智/曹世林/许庾琳/王怡人,音乐/真人秀,韩语,韩国,7.1,75,18.20%,29.10%,45.50%,3.60%,3.60%,25
319,35158124,盛夏未来,2021,陈正道,张子枫/吴磊/郝蕾/祖峰/柳小海/刘丹/周铁/宋雨霏/姜来/仵晓迪/尹腾喆/金京/屈刚/马乐/茹天,剧情,汉语普通话,中国大陆,7.1,218055,10.50%,44.60%,36.60%,6.60%,1.60%,99966
320,34614665,静水城 Stillwater,2021,汤姆·麦卡锡,马特·达蒙/卡米尔·科坦/阿比盖尔·布雷斯林/利鲁·肖沃/狄安娜·杜纳甘/伊迪尔·阿祖格利/安娜·勒尼/茂萨·马斯克里/伊莎贝尔·塔纳克/奈德拉·阿亚迪/吉尔伯特·特拉尼亚/威廉·纳迪兰/沙扎德·拉蒂夫/米歇尔‧邦波/莎拉·布鲁克斯/埃里克·斯达克/罗伯特·皮特斯,剧情/惊悚/犯罪,英语,美国,7.1,13070,10.60%,42.00%,42.60%,4.20%,0.70%,3942
321,35429502,独自生活的人们 혼자 사는 사람들,2021,洪成恩,Jeong Da-eun/Seo Hyun-woo/朴政学/孔升妍,剧情,韩语,韩国,7.1,3919,12.20%,38.00%,42.20%,6.60%,1.00%,1723
322,34973507,你和我一样不正常 まともじゃないのは君も一緒,2021,前田弘二,成田凌/清原果耶/泉里香/小泉孝太郎/山谷花纯/仓悠贵/大谷麻衣,喜剧/爱情,日语,日本,7.1,3721,11.90%,40.00%,42.00%,5.20%,0.90%,1809
323,35240991,街巷 The Alleys,2021,贝塞尔·甘杜尔,Emad Azmi/Baraka Rahmani/Monzer Reyahnah/娜迪拉·欧姆兰/麦莎·阿德哈迪/Nadeem Rimawi/Eslam Al-Awadi/Faisal Al-Bdour/Majd Eid/Mohammad Ghassan/Ibrahim Nawabneh/Jaber Nedal/Munther Rayahnah,惊悚,阿拉伯语,约旦,7.1,87,14.70%,36.00%,41.30%,8.00%,0.00%,39
324,35471373,世界奇妙物语 2021夏季特别篇 世にも奇妙な物語’21夏の特別編,2021,城宝秀则,上白石萌歌/鹤见辰吾/南野凛子/玄理/森田一义/加藤成亮/岛崎遥香/润浩/芋生悠/又吉直树/浅野和之/工藤美樱/吉濑美智子/梶裕贵,惊悚,日语,日本,7.1,5231,11.20%,40.80%,42.20%,5.20%,0.80%,2094
325,35198690,剧场版 情色小说家~playback~ 劇場版ポルノグラファー～プレイバック～,2021,三木康一郎,竹财辉之助/猪塚健太/吉田宗洋/大石吾朗/松本若菜/奥野壮/小林凉子/前野朋哉,剧情/爱情/同性,日语,日本,7.1,4699,17.90%,30.70%,40.80%,8.60%,2.00%,2005
326,35274796,蝙蝠侠：漫长的万圣节(上) Batman: The Long Halloween Part 1,2021,克里斯·帕尔默,詹森·阿克斯/特罗伊·贝克/大卫·达斯马齐连/杰克·奎德/乔什·杜哈明/提图斯·维里沃/娜雅·里维拉/艾米·兰德克/比利·伯克/弗雷德·塔特西奥/Alastair Duncan/吉姆·皮里/朱莉·内桑森/Gary LeRoi Gray/格雷格·秦/弗兰西丝·卡利耶,动作/科幻/动画,英语,美国,7.1,3474,12.10%,41.30%,39.70%,5.10%,1.70%,1084
327,35427435,弓蕉园的秘密 弓蕉園的秘密,2021,周美玲,陈妤/刘倩妏/孙绽/徐宇霆,剧情/同性,汉语普通话 / 闽南语,中国台湾,7.1,2855,14.50%,36.50%,40.90%,6.20%,2.00%,1136
328,35366336,巴乔：神奇的马尾辫 Il Divin Codino,2021,莱蒂齐娅·拉马蒂雷,安德烈·阿坎杰利/瓦伦蒂娜·贝莱/托马斯·特拉巴齐/安德里亚·彭纳基/安东尼奥·扎瓦特里/安娜·费鲁佐,剧情/传记/运动,意大利语,意大利,7.2,956,18.80%,32.20%,38.90%,8.20%,2.00%,273
329,34853132,三屈式 Tribhanga,2021,雷努卡·沙哈内,卡卓儿/米蒂拉·帕卡尔/坦维·阿兹米,剧情,印度语,印度,7,94,18.20%,33.80%,31.20%,13.00%,3.90%,33
330,35376937,茜色如烧 茜色に焼かれる,2021,石井裕也,尾野真千子/永濑正敏/和田庵/片山友希/小田切让,剧情,日语,日本,7.1,2009,11.20%,41.10%,39.90%,6.10%,1.70%,996
332,35366862,神秘魔法部 Secret Magic Control Agency,2021,Alexey Tsitsilin,Nicholas Corda/Sylvana Joyce/艾莉森·雷·罗森菲尔德/Courtney Shaw/Erica Schroeder,动画,俄语 / 英语,俄罗斯,7.1,554,15.00%,32.70%,45.00%,6.00%,1.30%,141
333,30290829,命运/冠位指定 神圣圆桌领域卡美洛 后篇 劇場版 Fate/Grand Order -神聖円卓領域キャメロット- 後編：Paladin; Agateram,2021,荒井和人,宫野真守/岛崎信长/高桥李依/坂本真绫/川澄绫子/水岛大宙/泽城美雪/置鲇龙太郎/内山昂辉/安元洋贵/子安武人/田中美海/小松未可子/鹤冈聪/稻田彻/千本木彩花/铃村健一/中田让治/樱井孝宏,动画 Animation/奇幻 Fantasy,日语,日本,7.1,724,18.10%,34.60%,36.80%,7.50%,3.00%,228
334,35332513,高高坠上 Downfalls High,2021,机关枪凯利,Chase Hudson/Maggie Lindemann/Jxdn/西德妮·斯威尼,,英语,美国,7.1,64,21.40%,37.50%,19.60%,17.90%,3.60%,23
335,35371249,手写信 ひらいて,2021,首藤凛,山田杏奈/作间龙斗/芋生悠/山本浩司/河井青叶/木下明里/板谷由夏/田中美佐子/萩原圣人,爱情,日语,日本,7.1,1346,13.90%,36.30%,41.30%,6.80%,1.80%,610
336,35411132,黄金吃人啦,2021,苏夏,,动画,汉语普通话,中国大陆,7.1,298,7.20%,42.00%,47.80%,2.90%,0.00%,113
337,35331378,你的荒野求生电影版：出逃的野兽 Animals on the Loose: A You vs. Wild Movie,2021,贝尔·格里尔斯,贝尔·格里尔斯,冒险/真人秀,英语,美国,7.1,157,22.70%,28.00%,34.80%,12.10%,2.30%,66
338,26962981,欢乐好声音2 Sing 2,2021,加斯·詹宁斯,马修·麦康纳/瑞茜·威瑟斯彭/塔伦·埃哲顿/斯嘉丽·约翰逊/托瑞·凯利/尼克·克罗尔/哈尔希/鲍比·坎纳瓦尔/博诺/加斯·詹宁斯/珍妮弗·桑德斯/切尔西·帕瑞蒂/尼克·奥弗曼/亚当·布克斯顿/埃里克·安德烈/利蒂希娅·赖特/法瑞尔·威廉姆斯/朱莉娅·戴维斯/彼得·塞拉菲诺威茨/韦斯·安德森/凯茜·卡瓦蒂妮/布莱恩·T·德莱尼/亚伦·福尔斯/朱莉安娜·甘米兹/Aaron Hendry/约翰·卡西尔/丹尼·曼恩/斯科特·摩西尔/克里斯·雷纳德/詹森·舒瓦兹曼/杰克·斯坦顿/费舍·史蒂芬斯/塔拉·斯特朗/雷吉纳·托芬/克莱特·惠特克/黛布拉·威尔逊/埃德加·赖特/斯派克·琼斯,喜剧/动画/歌舞/冒险,英语,美国,7.1,28729,11.50%,37.60%,44.20%,6.10%,0.70%,10767
339,34981336,新手 The Novice,2021,劳伦·哈达威,伊莎贝拉·弗尔曼/艾米·福赛思/Dilone/乔纳森·切里/凯特·德拉蒙德/夏洛特·阿本/Sage Irvine/Chantelle Bishop/杰妮·罗斯/Nikki Duval/Eve Kanyo/阿尔·贝恩斯坦/Robert Ifedi/大卫·格思里,剧情/惊悚,英语,美国,7.1,1657,14.60%,37.60%,39.80%,6.00%,2.00%,687
340,34966363,活在当下 Rien à foutre,2021,伊曼努尔·马雷,阿黛尔·艾克萨勒霍布洛斯/让-本笃·尤格斯/Jonathan Sawdon/Mara Taquin/Dorica Salagor/Gilles Alexandre Bussutil/Alexandre Perrier/Erwan Maillot/Arthur Egloff,喜剧,法语 / 英语,法国 / 比利时,7.1,457,11.80%,40.20%,40.20%,5.70%,2.10%,170
341,35385582,最后的死刑 Nahschuss,2021,弗兰西斯卡·斯顿克,拉斯·艾丁格/大卫·史崔梭德/路易斯·海耶尔/宝拉·卡伦贝格/彼得·本尼迪克/维多莉亚·塔拉特曼斯多夫/Andreas Schröders/莫里茨·杰恩/凯·维辛格/彼得·洛迈尔/克里斯蒂安·雷德尔/Hedi Kriegeskotte/Neithardt Riedel/Monika Härtl/Hendrik Heutmann,剧情/传记,德语,德国,7.1,306,12.20%,38.80%,40.00%,7.30%,1.60%,106
343,35208461,BanG Dream! Episode of Roselia Ⅰ : 约定 BanG Dream! Episode of Roselia Ⅰ : 約束,2021,柿本广大,相羽爱奈/工藤晴香/中岛由贵/樱川惠/志崎桦音,动画/音乐,日语,日本,7.1,80,23.00%,29.50%,34.40%,4.90%,8.20%,30
344,34804147,寻龙传说 Raya and The Last Dragon,2021,唐·霍尔,凯莉·玛丽·陈/奥卡菲娜/嘉玛·陈/金大贤/吴珊卓/本尼迪克特·王/伊扎克·王/塔莉娅·陈/艾伦·图代克/迪辰·拉克曼/帕蒂·哈里森/姜成镐/罗斯·巴特勒/乔娜·肖/宋静秀/弗朗克西斯·周/保罗·扬/丽莎·德尔·门多/塔妮亚·古纳迪/珍妮·关/卢锡安·佩雷兹/文森特·罗德里格兹三世,动画/奇幻/冒险,英语,美国,7,109853,9.20%,39.20%,45.10%,5.80%,0.70%,43085
345,35151297,王国：北方的阿信 킹덤：아신전,2021,金成勋,全智贤/朴炳垠/金诗雅/金雷夏/具教焕,剧情/恐怖/古装,韩语,韩国,7,65406,12.00%,35.00%,44.50%,7.40%,1.20%,20503
346,30213339,比得兔2：逃跑计划 Peter Rabbit 2: The Runaway,2021,威尔·古勒,詹姆斯·柯登/罗丝·伯恩/多姆纳尔·格里森/大卫·奥伊罗/玛格特·罗比/伊丽莎白·德比茨基/达蒙·海瑞曼/塔拉·莫里斯/达利普·索地/安迪·加什古德/尼克·欧文福特/戴维娜·西塔拉姆/基根·乔伊斯/Megan Smart/Neveen Hanna/Taylor Ferguson/Kevin MacIsaac,喜剧/动画/冒险,英语,澳大利亚 / 印度 / 美国 / 英国 / 加拿大,7,38440,7.80%,38.90%,47.30%,5.60%,0.40%,15765
347,35464967,硬汉枪神,2021,胡国瀚,薛闻君/李庆誉/谭晓凡/曲羿成/张璐瑶/柴园乐/曹语南/周中和/闫紫境/孤存,剧情/动作/冒险,汉语普通话,中国大陆,7,26913,9.40%,40.20%,42.50%,7.00%,1.00%,11621
348,35614353,她嘴唇的触感 Upon Her Lips: Pure Feels,2021,Esther Bialas,Siham Shurafa/Lisa Henni,剧情/爱情,英语 / 法语 / 德语,美国 / 法国 / 德国 / 瑞典 / 以色列 / 巴西,6.9,275,13.30%,31.10%,46.10%,7.50%,2.10%,101
349,34926419,弥撒 Mass,2021,弗兰·克朗茨,布瑞达·伍尔/Kagen Albright/Michelle N. Carter/玛莎·普林顿/詹森·艾萨克/里德·伯尼/安·唐德/Michael White/Campbell Spoor,剧情,英语,美国,7,942,12.10%,37.80%,38.70%,8.40%,3.00%,342
350,35209755,奥林匹亚街区 Les Olympiades,2021,雅克·欧迪亚,露西·张/马基塔·桑巴/诺米·梅兰特/珍妮·贝丝/Camille Léon-Fucien/Oceane Cairaty/Anaïde Rozam/Pol White/Rong-Ying Yang/Geneviève Doang/Xing Xing Cheng/Fabienne Galula/Lilian Nze Nong/Ornella Nzingoula/Tony Zola/拉斐尔·奎纳德/朱尔·本谢特里/让娜·蒂森/伊夫·阎/Carl Malapa/帕特里克·格利诺/索玛耶·博库姆/斯蒂芬·马纳斯,剧情/喜剧/爱情,法语 / 汉语普通话 / 英语,法国,7,1808,12.20%,40.30%,37.60%,7.40%,2.50%,829
351,35315967,爱在疯人院 Loco Por Ella,2021,达尼·德拉奥尔登,阿尔瓦罗·塞万提斯/苏珊娜·阿巴图纳·戈麦斯/路易斯·扎赫拉/阿以莎.比亚格兰/Txell Aixendri /Nil Cardoner/埃杜阿多·安图纳/Paula Malia /克拉拉·塞古拉/Maria Ribera/Francesc Ferrer/Aaron Porras/莫里亚·波塔斯/Eduard Gibert/Iris Vallés Torres/罗西奥·莱昂/Jordi Bosch/Laura Conejero/Ferran Rañé/克里斯蒂安·巴伦西亚/阿尔维托·圣胡安,喜剧/爱情,西班牙语,西班牙,6.9,649,11.40%,35.50%,43.30%,7.80%,2.00%,159
352,35453901,滑板女孩 Skater Girl,2021,Manjari Makijany,阿姆里特·马赫拉/瓦希达·拉赫曼/Rachel Saanchita Gupta/阿努拉格·阿罗拉/Jonathan Readwin/凯姆利什·吉尔/Vinayak Gupta/斯沃蒂·达斯/Janthavy Norton/Sahidur Rahaman/Anish Christopher Kevin/Shafin Patel/Shraddha Gaikwad/Ankit Rao/Ambarish Saxena,剧情/运动,英语 / 印地语,美国 / 印度,7,1144,12.50%,36.40%,41.00%,7.80%,2.20%,338
353,30351365,三层楼上 Tre Piani,2021,南尼·莫莱蒂,安娜·博纳奥图/里卡多·斯卡马乔/阿尔芭·罗尔瓦赫尔/玛格丽塔·布伊/南尼·莫莱蒂/丹尼丝·坦图奇/托马索·拉尼奥/亚历桑德罗·斯佩尔杜蒂/阿德里亚诺·吉安尼尼/斯特法诺·迪奥尼斯/Elena Lietti/保罗·格拉齐西/Silvia Iorio,剧情/喜剧,意大利语,意大利 / 法国,7,1543,10.10%,38.40%,44.50%,5.20%,1.80%,838
354,35358703,快停下，泽米莉亚 Стоп-Земля,2021,卡特琳娜·戈诺斯泰,Maria Fedorchenko/Arsenii Markov/Yana Isaienko/Oleksandr Ivanov/Andrii Abalmazov/Rubin Abukhatab/Marharyta Astakhova/Oksana Babych/Inna Belikova/Sehiy Derevyanko/Marta Dolesko/卡特琳娜·戈诺斯泰/Daniel Khoroshavin/Kateryna Kozlova/Viktoriia Kravchenko,剧情,乌克兰语,乌克兰,6.9,1107,11.70%,35.60%,42.90%,7.90%,2.00%,613
355,35251025,红色火箭 Red Rocket,2021,肖恩·贝克,西蒙·雷克斯/布丽·埃尔罗德/布伦达·戴斯/苏赞娜·桑/邹时擎/布里特妮·罗德里格斯/朱迪·希尔/伊桑·达伯恩/卡伦·卡拉古利安/苏菲/Vickie Pearce/Bashir Abboud/Kevin Cavanaugh/Caressa Garza/Marlon Lambert/Melary Jones/Najeeb Hassan/Leigh Ann Welch/Debra Johnson,剧情/喜剧,英语,美国,7,5756,9.40%,40.20%,43.40%,6.10%,0.90%,2274
356,35275351,日暮将暮 くれなずめ,2021,松居大悟,成田凌/高良健吾/若叶龙也/滨野谦太/目次立树/前田敦子/饭丰万理江/城田优/内田理央/小林喜日/都築拓纪/泷藤贤一/近藤芳正/岩松了/パパイヤ鈴木/藤原季节,剧情/喜剧,日语,日本,6.9,1122,10.20%,37.80%,40.90%,9.20%,2.00%,697
357,35584694,芭比：大城市大梦想 Barbie Big City Big Dreams,2021,Scott Pleydell-Pearce,Amber Eliese May/米歇尔·伊萨·卢比欧/亚美莉卡·杨,动画,英语,美国,7,147,21.70%,22.50%,40.00%,15.80%,0.00%,37
358,34940681,小野田的丛林万夜 Onoda 10 000 Nights in the Jungle,2021,阿图·阿拉里,远藤雄弥/津田宽治/足立智充/伊岛空/尾形一成/井之胁海/カトウシンスケ/岛田久作/吉冈睦雄/森冈龙/松浦祐也/仲野太贺/千叶哲也/诹访敦彦,剧情/战争/冒险,日语,法国 / 日本 / 德国 / 比利时 / 意大利 / 柬埔寨,7.1,269,15.70%,38.10%,35.40%,6.70%,4.00%,107
359,34970325,无辜者 De uskyldige,2021,埃斯基尔·沃格特,雷克·蕾诺拉·弗洛特姆/阿尔瓦·布林斯莫·拉姆斯塔德/Sam Ashraf/Mina Yasmin Bremseth Asheim/艾伦·多丽特·彼得森/莫滕·斯瓦特维特/Kadra Yusuf/Lisa Tønne/Irina Eidsvold Tøien/Marius Kolbenstvedt/Kim Atle Hansen/Nor Erik Vaagland Torgersen/Birgit Nordby/Georg Grøttjord-Glenne,惊悚/恐怖,挪威语,挪威 / 瑞典 / 丹麦 / 英国 / 法国 / 芬兰,7,20118,10.70%,40.80%,38.90%,7.30%,2.20%,7167
360,35296498,杰米尔表演秀 The Cemil Show,2021,巴里斯·萨尔汉,欧赞·赛里克/Nesrin Cavadzade/阿利坎·亚斯伊/塞兹米·巴斯金/巴萨尔·阿莱姆达尔/Fuat Kökek/Sennur Nogaylar/Ülkünur Arslan/Kerim Ürün/Erhan Çene/Eser Yazici/Umut Egitimci/Elif Mertoglu/Levend Cagil/Arda Erdik,惊悚,土耳其语,土耳其,7,320,12.30%,40.00%,37.70%,7.70%,2.30%,175
361,35054837,新网球王子 冰帝 vs 立海 Game of Future 新テニスの王子様 氷帝vs 立海 Game of Future,2021,川口敬一郎,诹访部顺一/木内秀信/楠田敏之/保志总一朗/上田祐司/鹤冈聪/浪川大辅/岩崎征实/永井幸子/楠大典/竹本英史/增田裕生/津田英佑/高桥直纯/桧山修之/森久保祥太郎/榎木淳弥,动画,日语,日本,7,856,18.10%,29.00%,41.90%,7.80%,3.20%,345
362,35426502,假偶天成 电影版 เพราะเราคู่กัน The Movie,2021,维拉奇·通吉拉,梅塔文·欧帕西安卡琼/辛纳拉·西里朋查瓦雷/邱常誉/瓦奇拉维特·奇瓦雷/萨塔布·莱德克/塔纳萨兰·萨姆通莱/彩拿甘· 阿旁苏提南/格拉维·伯恩司里/查亚功·朱塔玛斯/塔纳瓦·拉达纳奇派山/Film Rachanun Mahawan/帕兰妮·琳帕缇雅空/西瓦科恩·勒尔科乔特,爱情/同性,泰语,泰国,6.9,391,31.20%,20.30%,24.30%,11.20%,13.00%,116
363,35211732,不留痕迹 Żeby nie było śladów,2021,扬·P·马杜辛斯基,托马斯·兹代克/Sandra Korzeniak/雅采克·布拉茨亚克/阿格涅兹卡·格罗乔斯卡/罗伯特·温茨凯维奇/托马斯·科特/亚历山德拉·康涅兹娜/亚当·博比克/巴特罗米耶·托帕/安杰列·查拉/迈克尔·茹拉夫斯基/Jerzy Bonczak/Mikolaj Grabowski/Dariusz Chojnacki/塞巴斯蒂安·波拉克/Andrzej Nejman/拉法·马考维阿克/马特乌斯·戈尔斯基/Witold Wielinski/Kazimierz Wysota/Michal Michalski/Piotr Lukawski/安德烈·多马利克/莫迪斯特·鲁辛斯基/匹奥特·班扬/亨利·尼布德克/Mariusz Slupinski/Pawel Pabisiak/卢卡什·西科拉/托马斯·德德克/Michal Breitenwald/安德杰·格拉泽/Maciej Póltorak/Jakub Snochowski/Aleksander Fialek/扬·P·马杜辛斯基/Leszek Abrahamowicz/Malgorzata Flegel-Siedler/克萨韦里·斯伦基尔/Jakub Papuga/Konrad Marszalek,剧情,波兰语,波兰 / 法国,7,324,9.70%,37.80%,46.20%,3.80%,2.50%,113
364,34881001,信誓 Pagten,2021,比利·奥古斯特,碧尔特·诺伊曼/西蒙·本尼杰格/安德斯·亨里奇森/Nanna Skaarup Voss/Asta Kamma August/Marie Mondrup/Kurt Dreyer/Jytte Kvinesdal/Mikkel Kjærsgaard Stubkjær/Téo Lepetit/Susanne Bruhn/Bjarne Jønsson/Nathan Benson,剧情/传记,丹麦语,丹麦,7,176,8.80%,39.20%,44.60%,6.10%,1.40%,93
365,35547169,私人荒漠 Deserto particular,2021,阿莱·穆里蒂巴,安东尼奥·萨博亚/Pedro Fasanaro/Luthero Almeida/托马斯·阿基诺/莱拉·加林/Sandro Guerra/Otavio Linhares/泽兹塔·马托斯/Cynthia Senek,剧情/同性,葡萄牙语,巴西 / 葡萄牙,7,1241,11.60%,37.40%,42.80%,6.80%,1.50%,431
366,35177476,再会 See You Then,2021,Mari Walker,陈凌/妮可尔·布舍里/蒂姆·周/Pooya Mohseni/丹尼·雅各布斯/尼卡恩·罗宾逊/盖文·芬克/凯西·福特·亚历山大/凯西·福特·亚历山大 Casey Ford Alexander,剧情/同性,英语,美国,7,245,10.80%,36.90%,44.30%,6.40%,1.50%,108
367,35410216,深海物语 BIOLUM,2021,Abel Kohen,夏洛特·兰普林/多米尼克·蒂珀,科幻/动画/惊悚,英语,法国 / 德国,7,101,11.50%,34.60%,46.20%,7.70%,0.00%,37
368,35412350,你可曾见过萤火虫？ Sen hiç ates böcegi gördün mü?,2021,安黛吉·哈兹尼达奥古鲁,Ecem Erkek/Devrim Yakut/Engin Alkan/Merve Dizdar/Atakan Çelik/Ushan Çakir/Bülent Çolak/Ahmet Rifat Sungar/Bora Akkas/Beyti Engin/Fatih Özkan/Ilgaz Kaya/Özlem Tokaslan/Riza Akin/Caner Alkaya,剧情/喜剧,土耳其语,土耳其,7,94,12.20%,35.10%,44.60%,5.40%,2.70%,30
369,34906716,没有养老的资金 老後の資金がありません,2021,前田哲,天海祐希/松重丰/新川优爱/濑户利树/草笛光子/加藤谅/柴田理惠/石井正则/若村麻由美/友近/高桥玛莉润/北斗晶/龙雷太/藤田弓子/哀川翔/毒蝮三太夫/三谷幸喜/Chris松村/荻原博子/佐佐木健介,剧情/喜剧/家庭,日语,日本,7,3025,12.00%,35.20%,45.40%,6.60%,0.90%,1381
370,35281949,致命学园爱丽丝 リスインデッドリースクール,2021,山内重保,市道真央/持田千妃来/赤尾光/诹访彩花/山本希望/高野麻美/秋吉绫/佐藤亚美菜/水桥香织/小笠原早纪/八岛沙罗罗/铃野玲,动画/惊悚,日语,日本,6.8,130,18.00%,33.30%,29.70%,10.80%,8.10%,50
371,27611372,1983 板球世界盃 '83,2021,卡比尔·汗,兰维尔·辛格/迪皮卡·帕度柯妮/潘卡·特里帕蒂/塔希尔·拉吉·巴辛/萨基布·萨利姆/吉瓦/博曼·伊拉尼/吉滕德拉·赖/雷·伯内特/卡皮尔·戴夫/布里杰德拉·卡拉/希滕·珀泰尔/马诺伊·阿南德/戴维·奥拉瓦莱·阿印德/安德鲁·G·奥格尔比/保罗·布莱克维尔/丹尼尔·厄根/泰·赫尔利/玛瑞沃拉·嘉沃斯卡,剧情/运动,印地语 / 英语,印度 / 美国 / 英国,6.7,113,9.90%,33.00%,42.90%,13.20%,1.10%,40
372,35358698,家庭 La Mif,2021,弗雷德·拜利夫,Claudia Grob/Amélie Tonsi/Anaïs Uldry/Amandine Golay/Kassia Da Costa/Joyce Esther Ndayisenga/Charlie Areddy/Sara Tulu/Nadim Ahmed/Isabel De Abreu Cannavo/Melody Despont Marin,剧情,法语 / 葡萄牙语,瑞士,7.1,113,11.60%,44.20%,33.70%,7.40%,3.20%,59
373,35400894,Love Spoiler 러브 스포일러,2021,金建洪,李主傧/权秀贤/崔承允/车来亨/全惠妍/徐恩雨/李相俊/김태은 (演员)/韩东浩,,韩语,韩国,6.9,65,10.90%,30.90%,52.70%,5.50%,0.00%,19
374,35633208,谜题先生希望你少活一点 Mr. Puzzles Wants You to Be Less Alive,2021,Keaton Patti,,恐怖,英语,美国,7,106,21.10%,24.40%,41.10%,11.10%,2.20%,62
375,35087699,中国医生,2021,刘伟强,张涵予/袁泉/朱亚文/李晨/易烊千玺/欧豪/周也/冯文娟/耿乐/梁大维/小爱/雅玫/杨祺如/叶禾/蒋林燕/梅婷/李沁/张天爱/宋佳/俞飞鸿/倪虹洁/冯绍峰/周笔畅/张颂文/张子枫/佟丽娅/谷嘉诚/刘威/刘佳/赵宁宇/王挺/余皑磊/黄璐/印小天/张嘉倪/释小龙/高戈/刘琳/来喜/万国鹏/王昭/石昊正,剧情/灾难,汉语普通话,中国大陆,6.9,224917,16.10%,31.40%,36.20%,11.90%,4.40%,91540
376,35158160,我的姐姐,2021,殷若昕,张子枫/肖央/朱媛媛/段博文/梁靖康/金遥源/王圣迪/孙嘉灵/陈永胜/朴松日,剧情/家庭,汉语普通话 / 四川话,中国大陆,6.9,347630,8.60%,39.90%,41.80%,7.50%,2.20%,145305
377,32568661,妈妈的神奇小子 媽媽的神奇小子,2021,尹志文,吴君如/张继聪/梁仲恒/胡子彤/卢海鹏/钱小豪/杨伟伦/冯皓扬/林家熙/吴肇轩/陆永/钟雪莹/麦沛东/苏桦伟,剧情/传记/运动,粤语 / 汉语普通话,中国香港 / 中国大陆,6.9,14933,7.30%,35.80%,50.30%,6.20%,0.40%,5919
