排名,电影id,名称,年份,导演,演员,类型,国别,语言,评分,评分人数,五星占比,四星占比,三星占比,二星占比,一星占比,短评数
418,35256147,2020 SBS 歌谣大战 in 大邱 2020 SBS 가요대전 in 대구,2020,李民浩,李民浩/金希澈/李娜恩/金硕珍/郑号锡/金南俊/朴智旻/金泰亨/田柾国/林娜琏/平井桃/凑崎纱夏/朴志效/名井南/金多贤/孙彩瑛/周子瑜/崔胜哲/尹净汉/洪知秀/文俊辉/权顺荣/全圆佑/李知勋/李硕珉/金珉奎/徐明浩/夫胜宽/崔韩率/李灿/段宜恩/林在范/王嘉尔/朴珍荣/崔荣宰/斑斑/金有谦/孙贤祐/李玟爀/柳基现/蔡亨愿/李周宪/任昌均/金容仙/文星伊/丁辉人/安慧真/胡玄珠/郭英敏/金钟炫/姜东昊/黄旼炫/崔珉起/金韶情/郑艺琳/丁恩妃/崔俞娜/黄恩菲/崔效定/金美贤/柳始我/玄胜熙/金祉呼/裵洧彬/崔乂园/权恩菲/宮胁咲良/姜惠元/崔叡娜/李彩燕/金采源/金玟周/矢吹奈子/本田仁美/曺柔理/安宥真/张元英/李上渊/裴俊英/金泳勋/李在贤/李柱延/文炯书/崔澯熙/池昌珉/周鹤年/金善旴/孙英宰/方灿/李旻浩/徐彰彬/黄铉辰/韩知城/李费利克斯/金昇玟/梁精寅/曺薇娟/米妮/徐穗珍/田小娟/宋雨琦/叶舒华/金弘中/崔钟浩/丁润浩/姜吕尚/朴星化/郑友荣/崔伞/黄礼志/崔智寿/申留真/李彩领/申有娜/崔然竣/崔秀彬/崔杋圭/姜太显/休宁凯/尹彩暻/金采媛/梁睿娜/成那然/李慧彬/成智筵/娜允/李珠园/李妸仁/李承利/朴世琳/Allen 马莳权/具廷谟/徐宇彬/咸元进/姜敏熙/宋刑准/金泰永/安性珉/崔玹硕/朴志焄/金本芳典/金俊奎/高田真史帆/尹材赫/滨田朝光/方艺潭/金道荣/渡边温斗/朴炡禹/苏庭焕/刘知珉/内永枝利/金旼炡/宁艺卓/李羲承/朴综星/沈载伦/朴成训/金善禹/梁祯元/西村力/严正化/李笛/Jae Jae,歌舞/真人秀,韩语,韩国,7.2,67,17.30%,28.80%,50.00%,1.90%,1.90%,20
419,34907393,再见吾爱 Farewell Amor,2020,伊科娃·姆桑吉,杰米·劳森/茹瓦·李/马库斯·斯克里布纳/Majah Hype/Zainab Jah/Brandon Lamar/Memo/娜娜·门萨/Ntare Guma Mbaho Mwine/Maren Scott,剧情,英语,美国,6.9,77,10.30%,36.80%,44.10%,5.90%,2.90%,31
420,35027709,猎谎者,2020,廉欣,王茂蕾/孙梦纯/张圣鹏/秦雪/马小茜/卜志岩/李宏磊/姜无寒/王斌/冯逾/刘宝,剧情/悬疑/犯罪,汉语普通话,中国大陆,6.9,27270,10.20%,34.20%,46.60%,8.20%,0.80%,9432
421,30460343,坠雪少女 Slalom,2020,沙琳·法维耶,诺亚·阿比塔/杰瑞米·雷乃/玛丽·德纳尔诺/Muriel Combeau/Maïra Schmitt/阿克塞勒·奥赫扬/Melle Tistounet/Gaspard Couder/Maxence Clément/Victor Senegas/Alice Berger Sabbatel/卡特琳·马沙尔/Fred Epaud/多米尼克·托马斯/François Godart,剧情,法语,法国 / 比利时,6.9,2255,7.90%,35.20%,51.10%,4.60%,1.20%,781
422,33476037,星期三消失了 水曜日が消えた,2020,吉野耕平,中村伦也/石桥菜津美/中岛步/和田理生/深川麻衣/古关安广,剧情,日语,日本,7,2534,11.20%,35.20%,45.10%,7.60%,0.90%,1169
423,30359665,水俣病 Minamata,2020,安德鲁·莱维塔斯,约翰尼·德普/美波/比尔·奈伊/真田广之/浅野忠信/凯瑟琳·詹金斯/国村隼/加濑亮/羽田正义/Lily Robinson/Akiko Iwase/Kenta Ogawa/Bomber Hurley Smith/Kotaro Suzuki/Yosuke Hosoi,剧情,英语 / 日语,英国,6.9,4310,11.40%,32.10%,47.10%,8.10%,1.30%,1561
424,27043260,绝密档案 Archive,2020,加文·罗瑟里,西奥·詹姆斯/斯塔西·马汀/罗娜·迈特拉/彼得·费迪南多/莉娅·威廉姆斯/托比·琼斯/Richard Glover/Hans Peterson/Hadisha Sovetova/Imre Csók/Norbert Botszki/Eliza Winter Rothery/Chris Schubert/Timea Maday Kinga/Ami Masamitsu/杰瑞米·惠勒,科幻,英语,英国 / 匈牙利 / 美国,6.9,6626,12.30%,32.70%,43.90%,8.90%,2.30%,2211
425,34869125,461个便当 461個のおべんとう,2020,兼重淳,井之原快彦/道枝骏佑/森七菜/若林时英/阿部纯子/映美藏良/野间口彻/KREVA/やついいちろう/坂井真纪/倍赏千惠子,家庭,日语,日本,7,1739,14.80%,30.10%,45.60%,8.50%,1.10%,800
426,30373716,副本：义体置换 Altered Carbon: Resleeved,2020,Yoshiyuki Okada,托德·哈伯空/理查德·埃帕卡/雷·蔡斯,科幻/动画,日语 / 英语,美国 / 日本,6.9,6530,10.00%,32.70%,48.50%,7.60%,1.10%,2214
427,35153548,妈妈和七天的时间,2020,李冬梅,,剧情,汉语普通话,中国大陆,6.9,1009,7.70%,41.10%,39.60%,9.20%,2.40%,473
428,34967867,起跑线2 Angrezi Medium,2020,Homi Adajania,伊尔凡·可汗/卡琳娜·卡普尔/Radhika Madan/迪帕克·迪布里亚尔/迪宝·卡帕蒂娅/兰维尔·肖里/潘卡·特里帕蒂/Kiku Sharda/蒂洛塔玛·索姆/萨基尔·侯赛因/梅娜·马里克/马努·里希·查达/Poorvi Jain/Myrah Dandekar/Manish Gandhi/马克·班宁顿/马诺伊·阿南德/蒂利亚纳·布克丽瓦/丹尼尔·厄根/李·尼古拉斯·哈里斯/John Last/希滕·珀泰尔/阿图尔·夏尔马,剧情/喜剧,印地语,印度,6.9,2598,12.20%,32.50%,44.60%,9.20%,1.50%,1145
429,34463371,希望 望み,2020,堤幸彦,堤真一/石田百合子/冈田健史/清原果耶/加藤雅也/市毛良枝/松田翔太/龙雷太,剧情,日语,日本,6.9,2055,8.80%,35.80%,47.40%,6.30%,1.80%,951
430,35003343,娃娃屋 Doll House,2020,Steven M. Smith,托亚·威尔考克斯/马克·温格特/Steven M. Smith/Louisa Warren/Paul Danan/Kate Lush/Jake Taviner/Luke Stevenson/Jennifer Leahey/Gaz de Vere/Maria J.J. Smith/Lxa Lynch/Sarah Dorsett/Jim Ruel/Susan Cutmore,恐怖,英语,英国,6.9,186,14.80%,32.90%,39.60%,8.10%,4.70%,51
431,26935250,飙速宅男 弱虫ペダル,2020,三木康一郎,永濑廉/伊藤健太郎/桥本环奈/坂东龙汰/龙星凉/柳俊太郎/菅原健/井上瑞稀/皆川猿时,运动,日语,日本,6.9,1885,10.80%,33.50%,46.10%,7.90%,1.60%,798
432,34940624,贩肤走卒 The Man Who Sold His Skin,2020,考塞尔·本·哈尼耶,亚亚·马黑尼/Dea Liane/肯·德·布沃/莫妮卡·贝鲁奇/Saad Lostan/达丽娜·奥乔迪/Jan Dahdoh/克里斯蒂昂·瓦迪姆/Marc de Panda/Najoua Zouhair/胡萨姆·查达特/Nadim Cheikhrouha/Rémi Sarmini/Mouldi Kriden/鲁伯特·韦恩-詹姆斯/安尼萨·达伍德/雅克·热尔曼,剧情,阿拉伯语 / 英语 / 法语 / 弗拉芒语,突尼斯 / 法国 / 比利时 / 德国 / 瑞典 / 土耳其,6.9,1386,8.80%,36.40%,49.10%,4.80%,0.90%,476
433,35264492,黑暗轨迹 Andhaghaaram,2020,V. Vignarajan,Vinoth Kishan/阿琼·达斯/普嘉·拉玛钱德兰/Kumar Natarajan/Misha Ghoshal/Jeeva Ravi/Rail Ravi/Mahendra Mullath/Arul Vincent/Vijithan/Pradeep Kalipurayath/Manoj Mullath,悬疑/惊悚/恐怖,泰米尔语,印度,6.9,917,12.00%,34.60%,40.10%,10.90%,2.40%,283
434,34854788,情诗,2020,王晓振,周青/王晓振/王小说/周世全,剧情,汉语普通话,中国香港,6.9,843,15.70%,34.30%,33.10%,11.00%,5.80%,386
435,33451752,汉南夏日,2020,韩帅,龚蓓苾/黄天/张新园/晏星月/罗飞扬/陈永忠/谢理循/王乙竹/龙泽治,剧情,汉语普通话 / 武汉话,中国大陆,6.9,573,8.20%,38.80%,44.90%,5.10%,3.10%,209
436,35275004,德云社庚子年开箱庆典,2020,郭德纲,郭德纲/于谦,喜剧/脱口秀,汉语普通话,中国大陆,6.7,479,10.90%,23.40%,56.30%,9.40%,0.00%,118
437,34938639,贝多芬 Louis van Beethoven,2020,Niki Stein,托比亚斯·莫雷蒂/罗纳德·库克利斯/曼努埃尔·鲁比/Caroline Hellwig/科内利乌斯·奥博尼亚/约翰娜·加斯多夫/萨宾·塔布瑞亚/安塞尔姆·布雷斯哥特/Colin Pütz/Peter Lewys Preston/乌尔里希·诺登,音乐/传记/历史,德语,德国 / 捷克,6.9,380,13.10%,28.10%,51.10%,6.70%,1.00%,130
438,30448661,自杀房间2：仇恨者 Sala samobójców. Hejter,2020,扬·科马萨,马切伊·穆萨洛斯基/凡妮莎·亚历山大/达努塔·斯腾卡/亚采克·科曼/阿伽塔·库莱沙/马赛杰·斯图尔/亚当·格拉多夫斯基/彼得·比登/耶德杰·维莱基/扬·海恩凯维奇/马提尼克·科尼卡/维多利亚·菲卢斯/皮奥特·赛尔沃斯/马特兹·帕斯维克兹/茱莉亚·维尼瓦-纳基维奇/卡塔基娜·巴吉洛斯卡/维斯瓦夫·科马萨/Natalia Jesionowska/Aleksandra Górska/Michal Jarmicki/Chrystall Friedemann,剧情/惊悚,波兰语 / 英语,波兰,6.9,1170,10.60%,36.90%,42.20%,7.90%,2.50%,302
439,34963355,开开心心年年好——天津卫视德云社相声晚会,2020,郭德纲,郭德纲/于谦/岳云鹏/孙越/张鹤伦/郎鹤炎/孟鹤堂/周九良/朱云峰/曹鹤阳/好妹妹/张九南/秦霄贤/张九龄/王九龙/尚九熙/杨九郎/阎鹤祥/冯照洋/石富宽/高峰/栾云平,真人秀,汉语普通话,中国大陆,6.9,411,8.50%,34.00%,48.90%,8.50%,0.00%,87
440,35173264,溺水的蝴蝶 Butterfly Swimming,2020,Mohammad Kart,Javad Ezati/Tannaz Tabatabaei/Amir Aghaee/潘蒂·巴兰/Ali Shadman/Alireza Davoudnejad,剧情/悬疑,波斯语,伊朗,6.9,264,7.40%,36.20%,48.50%,7.40%,0.40%,135
441,30190581,高中舰队 剧场版 ハイスクール・フリート 劇場版,2020,信田祐,夏川椎菜/Lynn/古木望/种崎敦美/黑濑裕子/久保由利香/雨宫天,动作/动画/奇幻/冒险,日语,日本,6.9,192,18.10%,26.30%,41.30%,11.30%,3.10%,60
442,35084407,刑事zero 特别篇2020 刑事ゼロ スペシャル2020,2020,及川拓郎,泽村一树/泷本美织/高冈早纪/武田铁矢/寺岛进/渡边一计/猫背椿/横山大介/财前直见/近藤公园,剧情/悬疑/犯罪,日语,日本,6.9,192,12.30%,32.50%,46.80%,5.80%,2.60%,52
443,35267007,伦敦·休斯：猎男大法 London Hughes: To Catch a Dick,2020,Kristian Mercado,London Hughes/Nick Smoke,喜剧,英语,美国,6.9,133,19.00%,28.40%,37.10%,11.20%,4.30%,63
444,34960047,鳏夫的探戈和其扭曲的镜像 El tango del viudo y su espejo deformante,2020,劳尔·鲁伊斯,Rubén Sotoconil/Claudia Paz/Luis Alarcón/Shenda Román/Luis Vilches/德尔菲娜·古兹曼/Alonso Venegas/塞尔吉奥·埃尔南德斯/Chamila Rodríguez/内斯托尔·坎蒂利亚纳/Gabriela Arancibia/Gabriel Urzúa/Marcela Golzio/Arturo Rosell,剧情,西班牙语,智利,6.9,217,4.80%,46.10%,40.00%,6.10%,3.00%,92
445,35223605,带奥马尔回家 Abu Omar,2020,Roy Krispel,卡伊斯·纳塞夫/Avi Cohen/Ella Daniel/Shachar Mor Haim/Uri Halevi/Miki Leon/Ben Mandola/Hila Mezger/Tal Bartov/Abad Al-Rahman Natur/Yosiel Ne'eman/Janet Sabag/Shany Verchik,剧情,希伯来语 / 阿拉伯语,以色列 / 法国,6.9,230,7.70%,35.90%,48.70%,7.20%,0.50%,109
446,35159564,荒原之野 دشت خاموش,2020,艾哈迈德·巴拉米,阿里·巴格利/Farrokh Nemati/Majid Farhang/Mahdieh Nassaj/Touraj Alvand,剧情,波斯语,伊朗,6.9,129,10.50%,37.10%,40.00%,11.40%,1.00%,62
447,35207749,红白蓝 Red White and Blue,2020,史蒂夫·麦奎因,约翰·博耶加/史蒂夫·图森特/安东尼娅·托马斯/尼尔·马斯克尔/利亚姆·加里根/卡鲁姆·卡拉汉/乔伊·理查德森/马克·斯坦利/塞缪尔·奥特利/乔舒亚·希尔/Neal Barry/Tyrone Huntley/Nathan Vidal/Jaden Oshenye/Nadine Marshall/Seroca Davis,剧情,英语,美国 / 英国,7,126,9.90%,41.60%,36.60%,10.90%,1.00%,47
448,34989677,交换生 Exchange Student,2019,Natalie Nourigat,,,英语,美国,6.9,114,13.10%,25.30%,56.60%,5.10%,0.00%,26
449,34977893,列夫·朗道：诺拉与母亲 DAU. Nora Mother,2020,伊利亚·赫尔扎诺夫斯基,Teodor Currentzis/Lydia Shchegoleva/Radmila Shegoleva,剧情,俄语,德国 / 乌克兰 / 英国 / 俄罗斯,6.9,1694,7.90%,40.20%,41.50%,8.70%,1.70%,889
450,30143838,等待安雅 Waiting for Anya,2020,本·库克森,安杰丽卡·休斯顿/让·雷诺/尼古拉斯·罗尔/托马斯·克莱舒曼/诺亚·施纳普/珊迪·弗罗斯特/吉勒·马里尼/约瑟芬·德·拉·波美/托马斯·勒马尔奎斯/费雷德里克·施密特/艾尔莎·泽贝斯坦/乌尔斯·瑞恩,剧情/战争,英语,英国 / 比利时,6.9,1006,10.00%,31.70%,50.90%,6.00%,1.50%,268
451,34823749,芳醇 メロウ,2020,今泉力哉,田中圭/冈崎纱绘/志田彩良/白鸟玉季/浅野堇/山下健二郎/友坂理惠/小市慢太郎,爱情,日语,日本,6.9,878,11.00%,30.60%,50.40%,6.70%,1.30%,334
452,34866372,基础所需 Adú,2020,萨尔瓦多·卡尔沃,安娜·卡斯蒂罗/阿尔瓦罗·塞万提斯/路易斯·托萨尔,剧情,西班牙语,西班牙,6.9,161,9.80%,34.10%,47.70%,7.60%,0.80%,42
453,34907409,身份流亡 Exil,2020,维塞尔·莫里纳,米谢尔·马蒂切维奇/桑德拉·惠勒/赖纳·博克/托马斯·马拉斯/维多莉亚·塔拉特曼斯多夫/施特凡·格罗斯曼/尤韦·普罗伊斯/Nicole Marischka/丹尼尔·施特雷塞尔/Sybille J. Schedwill/Corinna Kirchhoff/苏珊娜·布雷德霍夫特/Mareile Blendl/克里斯蒂安·斯基宾斯基,剧情,德语 / 阿尔巴尼亚语,德国 / 比利时 / 科索沃,6.9,151,6.50%,38.70%,49.20%,4.00%,1.60%,68
454,34955327,福琼·费姆斯特：甜甜咸咸 Fortune Feimster: Sweet & Salty,2020,Krysia Plonka,福琼·费姆斯特,喜剧,英语,美国,6.9,129,16.50%,28.90%,42.30%,6.20%,6.20%,37
455,33451511,家 Home,2021,弗朗卡·波滕特,杰克·麦克劳克林/凯西·贝茨/艾斯琳·弗兰乔茜/德里克·理查德森/詹姆斯·乔丹/里尔·莱尔·哈瓦瑞/斯蒂芬·鲁特/Samantha Clay/布林·维尔/Rich Hutchman/切斯拉·冈萨雷兹/C.J.霍夫/James Croak/Kale Clauson/保罗·卡塞尔,剧情,英语,德国 / 法国 / 荷兰,6.9,135,13.60%,34.50%,37.30%,10.00%,4.50%,70
456,35233951,遥遥月岩行 Moon Rock for Monday,2020,库尔特·马丁,乔治·普拉尔/艾什琳·罗登-甘布/亚伦·杰弗里/大卫·菲尔德/Alan Dukes/杰西卡·娜皮埃尔,剧情,英语,澳大利亚,6.9,141,11.00%,37.00%,43.00%,5.00%,4.00%,47
457,34990821,镜花 Jing Hua,2019,Jerry Huynh,,,英语,美国,6.9,96,10.80%,31.30%,51.80%,4.80%,1.20%,32
458,35324519,渔夫日记 The Fisherman's Diary,2020,Enah Johnscott,Cosson Chinopoh/Faith Fidel/Onyama Laura/Prince Sube Mayorchu/Godwill Neba/Daphne Njie/Ramsey Nouah/Kang Quintus,剧情,英语,喀麦隆,6.9,134,13.00%,36.10%,37.00%,11.10%,2.80%,52
460,35154871,遗留搜查 SP10 遺留捜査 スペシャル10,2020,长谷川康,上川隆也/栗山千明/永井大/宫﨑香莲/梶原善/甲本雅裕/户田惠子,剧情/犯罪,日语,日本,6.9,113,5.20%,41.70%,47.90%,3.10%,2.10%,23
461,35186181,问号 Query,2020,Sophie Kargman,艾米·汉莫/Graham Patrick Martin/Justice Smith/Olivia Sui,剧情/同性,英语,美国,6.8,93,4.30%,40.60%,46.40%,8.70%,0.00%,36
462,33410188,帕雷克沙 Pareeksha,2019,普卡什·查,阿迪勒·侯赛因/Priyanka Bose/桑贾伊·萨里,剧情,印地语,印度,6.9,88,11.00%,28.80%,54.80%,5.50%,0.00%,32
463,33428619,牧羊女与七首歌 Laila aur satt geet,2020,普什潘德拉·辛格,Shahnawaz Bhat/Sadakkit Bijran/Ranjit Khajuria/Navjot Randhawa/Mohammed Yassen,剧情,古吉利语 / 印地语,印度,6.9,68,3.50%,38.60%,56.10%,1.80%,0.00%,36
464,35131877,工作细胞：细胞大作战 はたらく細胞!! 最強の敵、再び。体の中は“腸”大騒ぎ！,2020,小仓宏文,花泽香菜/前野智昭/小野大辅/井上喜久子/长绳麻理亚/早见沙织/行成桃姬/小林裕介/吉田有里/高桥李依/藤原夏海/久保由利香/石田彰/能登麻美子,喜剧/动画,日语,日本,6.8,9013,7.80%,33.30%,51.50%,6.30%,1.10%,4215
465,33427574,天堂的张望,2020,杜斌,杜奕衡/朱梓玥/王力可/马瑜遥/吴志雄/刘流/卢秋宏/宫晓瑄/张永达/杜芷萱,剧情/家庭/儿童,汉语普通话,中国大陆,6.8,10900,14.60%,28.80%,41.60%,9.70%,5.20%,4359
466,30243396,逃跑 Run,2020,阿尼什·查甘蒂,莎拉·保罗森/基拉·艾伦/帕特·希利/埃里克·阿塔瓦尔/布拉德利·索茨基/奥娜莉·艾姆斯/德里克·詹姆斯·特拉普/Clark Webster/Conan Hodgkinson/Carter Heintz/Steve Pacaud,悬疑/惊悚/恐怖,英语,美国,6.8,14464,7.80%,31.80%,52.60%,7.00%,0.80%,4497
467,33771840,乐园之夜 낙원의 밤,2020,朴勋政,严泰九/全余赟/车胜元/赵东仁/朴浩山/玄奉植/车顺裴/孙秉浩/李文植/安世彬/张荣男/格雷格·秦/诺希尔·达拉尔/安吉拉·林/马修·杨·金/基内·扬,剧情,韩语,韩国,6.8,5958,13.10%,28.10%,45.60%,11.10%,2.10%,2046
468,34454769,亲爱的杀手 親愛的殺手,2020,赖孟杰,郑人硕/邱偲琹/喜翔/黄采仪/郑志伟,剧情/爱情,汉语普通话,中国台湾,6.9,2461,12.60%,30.10%,46.90%,8.70%,1.60%,841
469,33379493,清白 결백,2020,朴相铉,申惠善/裴宗玉/许峻豪/洪京/太恒浩/高昌锡/朴哲民/车顺裴/郑仁谦/韩利进/崔宏一/金重熙/夏成光/韩哲宇/郭子亨/郑爱华/李智友/申文成/金英在/金锡勋/朴成根/裴海善/朴振英,剧情,韩语,韩国,6.8,10360,8.60%,31.10%,53.30%,6.20%,0.70%,3322
470,33371681,恋途未卜 思い、思われ、ふり、ふられ,2020,三木孝浩,滨边美波/北村匠海/福本莉子/赤楚卫二,爱情,日语,日本,6.8,6436,11.10%,29.70%,48.00%,10.00%,1.20%,3127
471,34954272,塞文山脉的安东万 Antoinette dans les Cévennes,2020,卡罗琳·维格娜,劳尔·卡拉米/本杰明·拉维赫尼/奥利维亚·科特/马克·弗赖兹/让-皮埃尔·马丹/Louise Vidal/露西娅·桑切斯/马克桑斯·蒂阿尔/玛丽·里维埃/François Caron/吕迪万·德·夏斯特尼/贝特朗·科姆/Pierre Laur/Denis Mpunga/Dorothée Tavernier,喜剧/爱情/冒险,法语,法国 / 比利时,6.8,515,7.90%,32.60%,51.10%,7.40%,1.00%,204
472,34907401,我随身携带你 I Carry You with Me,2020,海迪·埃温,阿曼多·埃斯皮蒂亚/克里斯蒂安·巴斯克斯/劳尔·布里奥内斯/帕斯卡西奥·洛佩斯/路易斯·阿伯提/Michelle Rodríguez/Ángeles Cruz/Arcelia Ramírez/Michelle González/Yael Tadeo/Nery Arredondo/Alexia Morales/Érick Israel Consuelo/Vianny Guevara/Pedro Hernández,剧情/同性,西班牙语 / 英语,美国 / 墨西哥,6.8,608,10.00%,32.50%,48.00%,7.50%,2.00%,211
473,26979204,眼泪之盐 Le sel des larmes,2020,菲利普·加瑞尔,洛根·安托弗莫/欧莱雅·阿玛拉/路易丝·舍维约特/安德烈·维尔姆斯/Souheila Yacoub/Aline Belibi/Teddy Chawa/Martin Mesnier,剧情/爱情,法语,法国 / 瑞士,6.8,3852,7.40%,37.50%,42.90%,10.40%,1.80%,1956
474,33371865,哥布林杀手：哥布林的王冠 ゴブリンスレイヤー GOBLIN'S CROWN,2020,尾崎隆晴,梅原裕一郎/小仓唯/东山奈央/中村悠一/杉田智和/井口裕香/内田真礼/日笠阳子/松冈祯丞,动画,日语,日本,6.7,1747,11.90%,27.80%,48.20%,9.80%,2.30%,391
475,30172002,亿万富翁 Kajillionaire,2020,米兰达·裘丽,埃文·蕾切尔·伍德/吉娜·罗德里格兹/德博拉·温格/理查德·詹金斯/马克·伊瓦涅/戴安娜·玛丽亚·里瓦/帕特里夏·贝尔彻/亚当·巴特利/贝琪·贝克/马德琳·科格兰/斯蒂夫·朴/达明·乔伊·伦道夫/戴维·尤里/蕾切尔·雷德利夫/査伦·凯茨/伊恩·卡塞尔伯里/尼基·卡斯蒂略/杰弗瑞·尼克拉斯·布朗/本·康尼斯伯格/埃琳娜·坎贝尔-马丁内斯/布兰顿·莫拉莱斯/金埃斯特斯/伊桑·乔什·李/安德鲁·霍克斯/马修·福斯特/迈克尔吐温,剧情/犯罪,英语,美国,6.8,2479,14.50%,31.20%,40.20%,10.70%,3.50%,1020
476,34785152,他的 His,2020,今泉力哉,宫泽冰鱼/藤原季节/松本若菜/松本穗香/外村纱玖良/中村久美/铃木庆一/根岸季衣/堀部圭亮/户田惠子,剧情/同性,日语,日本,6.8,2374,12.00%,30.20%,45.50%,9.80%,2.40%,1031
477,34807105,红色幽灵 Красный призрак,2020,安德烈·博加提夫,阿列克谢·舍甫琴科夫/弗拉基米尔·高斯特尤金/尤里·鲍里索夫/波琳娜·切尔尼绍娃/沃尔夫冈·塞尔尼/迈克尔·戈尔/Olga Stashkevich/Pavel Abramenkov/Vyacheslav Shikhaleev/奥列格·瓦西里科夫,剧情/战争,俄语,俄罗斯,6.9,935,9.60%,34.90%,46.50%,7.70%,1.30%,274
478,33451520,美好的四天 Four Good Days,2020,罗德里戈·加西亚,米拉·库尼斯/格伦·克洛斯/斯蒂芬·鲁特/卡拉·盖洛/迈克尔·凯悦/查德·林德伯格/维奥莱特·布林森/乔舒华·莱纳德/尼娜·米林/丽贝卡·菲尔德/格洛丽亚·加拉尤亚/卡洛斯·拉卡马拉/曼迪·琼·特平/丽贝卡·蒂尔尼/山姆·亨宁斯/尼古拉斯·奥特利/卡洛斯·安东尼奥/森约·阿莫库/凯伦·格拉西/布莱恩·肖托尔,剧情,英语,美国,6.8,525,8.60%,32.30%,52.00%,6.10%,0.90%,153
479,34925402,顺其自然的日子 どうにかなる日々,2020,佐藤卓哉,花泽香菜/小松未可子/樱井孝宏/山下诚一郎/木户衣吹/石原夏织/菲鲁兹·蓝/早见沙织/岛崎信长/田村睦心/天崎滉平/白石凉子,剧情/动画,日语,日本,6.8,1878,12.20%,28.70%,45.60%,11.50%,2.00%,768
480,27046731,法蒂玛 Fatima,2020,马克·彭特克沃,哈威·凯特尔/高兰·维斯耶克/索尼娅·布拉加/乔昆姆·德·阿尔梅达/Stephanie Gil/露西娅·莫尼斯/乔安娜·里贝罗/阿尔芭·巴普蒂斯塔/约翰·尤海斯/Alejandra Howard/马可·德阿尔梅达/Filipa Areosa/Dinarte de Freitas/安娜·莫雷拉/Jorge Lamelas/Victor Emanuel/路易莎·克鲁兹/Carla Chambel/Isabel Ruth/Simão Cayatte/玛丽亚·德雷斯/Carmen Santos/Margarida Cardeal/João D'Ávila/José Eduardo/埃尔马诺·桑丘/Paula Luiz/Sofia Espírito Santo/Luisa Ortigoso/Manuel Moreira,剧情,英语,葡萄牙 / 美国,6.8,441,15.70%,26.10%,45.70%,10.10%,2.50%,138
481,34958733,我的妹妹 Schwesterlein,2020,斯蒂芬妮·楚特,尼娜·霍斯/拉斯·艾丁格/玛尔特·克勒尔/彦斯·阿尔比努斯/托马斯·奥斯特迈尔/Isabelle Caillat/Urs Jucker/Paulo dos Santos/Linne-Lu Lungershausen/Moritz Gottwald/Noah Tscharland,剧情,德语 / 法语 / 英语,瑞士,6.8,373,9.80%,31.50%,49.80%,6.40%,2.40%,165
482,34926186,丧日少女 Shiva Baby,2020,艾玛·塞利格曼,瑞秋·塞诺特/丹尼·德费拉里/弗雷德·迈拉麦德/波利·德雷珀/莫莉·戈登/Glynis Bell/Rita Gardner/Cilda Shaur/杰姬·霍夫曼/Richard Brundage/Noemie Zysermann/迪安娜·阿格隆/桑德拉·詹姆斯/Ted Seligman/Edgar Harmanci/黛博拉·奥夫纳,剧情/喜剧,英语,美国 / 加拿大,6.8,673,11.70%,32.40%,43.90%,9.50%,2.60%,245
483,26664834,星星女孩 Stargirl,2020,朱莉·哈特,吉安卡罗·埃斯波西托/达比·斯坦奇菲尔德/卡兰·布拉尔/格雷厄姆·维奇尔/马克斯米利亚诺·赫尔南德斯/格蕾丝·万德沃尔/达米恩·奥哈尔/胡利奥塞萨尔·查韦斯/斯蒂芬妮·希尔/J·内森·西蒙斯/Shelby Simmons/Stacy Johnson/Gavin White/Troy Brookins/Artemis/Enzo De Angelis,剧情/喜剧/爱情,英语,美国,6.8,2748,9.60%,32.00%,48.50%,8.30%,1.70%,1669
484,27050130,无声的抵抗 Resistance,2020,乔纳森·雅库博维奇,杰西·艾森伯格/艾德·哈里斯/克蕾曼丝·波西/马提亚斯·施维赫夫/埃德加·拉米雷兹/费利克斯·莫阿蒂/盖佐·罗赫里格/卡尔·马克维斯/维卡·克里克斯/贝拉·拉姆齐/艾丽西娅·冯·里特贝格/阿尔恩特·施韦林·索瑞/Philip Lenkowsky/Aurélie Bancilhon/Karina Beuthe Orr,剧情/传记/历史/战争,英语,法国 / 美国 / 德国 / 英国,6.8,2152,9.40%,29.10%,53.20%,6.60%,1.70%,918
485,34966007,纯种狼 100%Wolf,2020,亚力克斯·施塔德曼,Loren Gray/Adriane Daff/简·林奇/杰·科特尼/Akmal Saleh/亚力克斯·施塔德曼/Cam Ralph/Ilai Swindells/James Marsh/Jenna Suffern/Jerra Wright-Smith/Jessica Window/Kate Hall/利亚姆·格雷厄姆/瑞斯·达比/玛格达·苏班斯基/Rupert Degas/萨玛拉·维文/Benson Jack Anthony/彼得·麦卡拉姆/山姆·哈夫特/Marney McQueen,喜剧/动画/奇幻/冒险,英语,澳大利亚 / 比利时,6.8,301,13.80%,32.20%,36.40%,15.10%,2.50%,45
486,34806231,假面骑士时王：盖茨王权 仮面ライダージオウ NEXT TIME ゲイツ、マジェスティ,2020,诸田敏,押田岳/奥野壮/大幡诗绘理/渡边圭祐/绀野彩夏/板垣李光人/户谷公人,动作/科幻/冒险,日语,日本,6.8,1693,13.40%,25.40%,49.90%,8.70%,2.60%,381
