排名,电影id,名称,年份,导演,演员,类型,国别,语言,评分,评分人数,五星占比,四星占比,三星占比,二星占比,一星占比,短评数
199,33399850,十七岁 Diecisiete,2019,丹尼尔·桑切斯·阿雷瓦洛,贝尔·蒙特罗/纳乔·桑切斯/萝拉·柯顿/伊萨索·阿拉纳/查尼·马丁/伊尼戈·阿兰布鲁/坎迪多·乌兰加/哈维尔·西弗里安/玛门·迪什/卡罗莱纳·克莱门特/豪尔赫·卡布雷拉/丹尼尔·福斯特/埃德加·科斯塔斯/帕塔西·桑塔尔亚/塞尔吉奥·佩尼亚/维克托·古铁雷斯/迭戈·莫莱罗,剧情,西班牙语,西班牙,7.9,2439,19.30%,55.80%,23.80%,0.90%,0.20%,1175
200,30463393,Build NEW WORLD 假面骑士Grease ビルド NEW WORLD 仮面ライダーグリス,2019,中泽祥次郎,武田航平/高田夏帆/荣信/芹泽兴人/吉村卓也,剧情/动作/科幻,日语,日本,7.9,979,28.30%,44.10%,23.60%,2.60%,1.40%,189
201,34930761,第70届NHK红白歌会 第70回NHK紅白歌合戦,2019,绫濑遥,绫濑遥/樱井翔/内村光良/和久田麻由子/菅田将晖/星野源/米津玄师/福山雅治/坂本冬美/山内惠介/三浦大知/松田圣子/北野武/常田大希/势喜遊/新井和辉/井口理/椎名林檎/岛津亚矢/水森亚土,歌舞/真人秀,日语,日本,7.9,1411,25.00%,49.00%,23.90%,1.30%,0.70%,671
202,26851837,真相与正义 Tõde ja õigus,2019,塔内尔·托奥姆,普里特·鲁格/埃斯特·昆图/普里特·沃伊马斯特/麦肯·施密特/西梅奥尼·桑德贾/因德雷克·桑穆尔/玛丽卡·瓦里克/里斯托·维德拉,剧情,爱沙尼亚语,爱沙尼亚,7.9,957,23.40%,50.80%,23.80%,1.60%,0.40%,389
203,30419063,古董局中局之佛头起源,2019,袁菲,潘粤明/丁鹤,冒险,汉语普通话,中国大陆,7.8,4392,24.50%,47.30%,23.90%,4.30%,0.00%,1631
204,34822676,德云社己亥年纲丝节庆典2019,2019,郭德纲,郭德纲/于谦/高峰/栾云平/岳云鹏/孙越/张云雷/杨九郎/张鹤伦/阎鹤祥/孟鹤堂/周九良/张九龄/王九龙/秦霄贤,喜剧/脱口秀,汉语普通话,中国大陆,7.9,917,28.40%,46.10%,21.60%,2.00%,2.00%,193
205,30268746,LoveLive! Sunshine!! 学园偶像电影 彩虹彼端 ラブライブ！サンシャイン!! The School Idol Movie Over the Rainbow,2019,酒井和男,伊波杏树/齐藤朱夏/逢田梨香子/高槻加奈子/降幡爱/小林爱香/小宫有纱/诹访奈奈香/铃木爱奈,动画,日语,日本,7.9,604,32.60%,36.40%,26.30%,2.10%,2.50%,148
206,34962387,小黄人侦察兵 Minion Scouts,2019,Guy Bar'ely,Miranda Cosgrove/Dana Gaier/Nev Scharrel/Pierre Coffin/John DiMaggio/Cory Walls/Tara Strong/Jessica DiCicco,动画,英语,美国,7.9,458,26.00%,43.40%,28.40%,2.10%,0.00%,80
207,30447451,哔哩哔哩2019拜年祭,2019,超然,,音乐/歌舞/真人秀,汉语普通话,中国大陆,7.9,2196,30.40%,43.10%,20.60%,3.90%,2.00%,455
208,34935834,一报还一报 RSC: Measure for Measure,2019,格雷格里·多兰,克莱尔·普莱斯/Lucy Phelps/Sandy Grierson,剧情,英语,英国,7.9,1383,15.30%,66.60%,16.90%,0.90%,0.30%,906
209,34811981,杰夫·邓纳姆：我旁边那位 Jeff Dunham: Beside Himself,2019,Troy Miller,杰夫·邓纳姆,喜剧,英语,美国,7.9,145,21.60%,56.00%,21.60%,0.00%,0.90%,47
210,33415942,小罗伊·伍迪：没人爱你 Roy Wood Jr.: No One Loves You,2019,David Paul Meyer,Roy Wood Jr.,喜剧/脱口秀,英语,美国,7.9,123,34.10%,36.30%,23.10%,5.50%,1.10%,39
211,34820851,我思念你 Tu me manques,2019,罗德里格·贝洛特,萝西·德·帕尔马/奥斯卡·马丁内兹/Fernando Barbosa/里克·考斯奈特/多米尼克·哥伦布/Jose Duran/Ben Lukovski/汤米·赫林格,剧情/同性,西班牙语 / 英语,玻利维亚 / 美国,7.8,687,26.00%,43.80%,25.70%,3.60%,0.90%,265
212,30441241,BBC地平线：我们需要谈谈死亡 We Need to Talk About Death,2019,Kevin Fong,Kevin Fong,紀錄片 Documentary,英語 English,英国,7.9,284,27.10%,44.00%,26.60%,2.30%,0.00%,110
213,34883065,迈克·比尔比利亚：新生儿 Mike Birbiglia: The New One,2019,塞斯·帕里什,迈克·比尔比利亚,喜剧,英语,美国,7.9,147,30.60%,42.10%,20.70%,4.10%,2.50%,68
214,30331149,白蛇：缘起,2019,黄家康,张喆/杨天翔/唐小喜/刘薇/张遥函/郑小璞/张博恒/张赫/马程/程寅/陈霖生/惠龙/林强/章斌,爱情/动画/奇幻,汉语普通话,中国大陆 / 美国,7.8,701525,24.00%,45.20%,27.00%,3.30%,0.50%,232657
215,27080656,普罗米亚 プロメア,2019,今石洋之,松山研一/早乙女太一/堺雅人/佐仓绫音/吉野裕行/稻田彻/新谷真弓/小山力也/小清水亚美/楠大典/桧山修之/小西克幸/柚木凉香/古田新太/小林剑道,剧情/动作/科幻/动画,日语,日本,7.8,60982,23.60%,46.50%,26.40%,3.00%,0.50%,29322
216,34805219,饥饿站台 El hoyo,2019,加尔德·加兹特鲁·乌鲁蒂亚,伊万·马萨格/佐伦·伊格/安东尼亚·圣胡安/埃米利奥·布阿勒/亚历山德拉·玛桑凯/马里奥·帕尔多/阿尔吉斯·阿洛斯卡斯/米莉安·马丁/Zihara Llana/Txubio Fernández de Jáuregui/Eric Goode/Óscar Oliver/Chema Trujillo/Gorka Zufiaurre/Miriam K. Martxante,科幻/惊悚,西班牙语,西班牙,7.8,285961,21.90%,51.50%,24.20%,2.00%,0.40%,78467
217,30211551,恶人传 악인전,2019,李元泰,马东锡/金武烈/金成圭/刘承睦/崔民哲/金胤成/许栋元/吴熙俊/杨志洙/金洁/李恩泉/刘在明,剧情/动作/犯罪,韩语,韩国,7.8,250649,21.00%,49.50%,27.30%,1.90%,0.30%,58390
218,33400376,平原上的夏洛克,2019,徐磊,徐朝英/张占义/宿树合,剧情/喜剧/悬疑,汉语普通话,中国大陆,7.8,142444,18.30%,55.20%,24.20%,2.00%,0.30%,51239
219,27166976,安娜 Anna,2019,吕克·贝松,萨莎·露丝/海伦·米伦/卢克·伊万斯/基里安·墨菲/莱拉·阿波瓦/亚历山大·佩特罗夫/尼基塔·帕夫连科/安娜·克里帕/阿列克谢·马斯洛杜多夫/艾力克·高敦/伊凡·弗拉内克/让·巴蒂斯特·普奇/阿德里安·坎恩/艾莉森·惠勒/安德鲁·霍华德/詹·奥利弗·施罗德/谢尔盖巴切乌尔斯基/耶斯·利奥丹/詹姆斯·乔因特/雷吉尔·库迪乌/扎克·安德里亚纳索洛/保利妮·霍劳/尼可洛·森尼/伊戈尔·萨沃金/特拉维斯·克舍琴/埃文特·斯特朗/克里斯多夫·泰克/鲁伯特·韦恩-詹姆斯/大卫·科伯恩,动作/惊悚,英语 / 俄语 / 法语,法国 / 美国 / 加拿大 / 俄罗斯,7.8,170188,21.90%,49.00%,26.30%,2.40%,0.40%,49841
220,27597250,极限职业 극한직업,2019,李炳宪,柳承龙/李荷妮/陈善圭/李东辉/孔明/申河均/吴政世/许俊硕/金义城/宋英奎,喜剧/动作/犯罪,韩语 / 汉语普通话 / 英语 / 日语,韩国,7.8,163824,20.90%,50.40%,26.40%,2.00%,0.30%,47587
221,30299040,树上有个好地方,2019,张忠华,杜旭光/刘盼/张新锋/马银秀/许小周/陈骊山,剧情/喜剧/家庭/儿童,汉语普通话,中国大陆,7.8,22252,19.90%,52.90%,24.30%,2.40%,0.40%,8505
222,30306764,证人 증인,2019,李翰,郑雨盛/金香起/李奎炯/廉惠兰/张荣男/郑元中/金钟秀/金学善/宋允儿,剧情/犯罪,韩语,韩国,7.8,27801,19.50%,52.50%,26.00%,1.70%,0.30%,9306
223,26581206,正义的慈悲 Just Mercy,2019,德斯汀·克里顿,杰米·福克斯/迈克尔·哈丁/克里斯·乔丹·沃尔/迈克尔·B·乔丹/J·阿方斯·尼科尔森/亚当·博耶/贾辛特·布兰肯希普/布拉德·桑德斯/查明·李/布丽·拉尔森/塞巴斯蒂安·尤金·汉森/约翰·莱西/多米尼克·博加特/海耶斯·梅居尔/罗布·摩根/小奥谢拉·杰克逊/拉菲·斯波/特伦斯·罗斯摩尔/达里尔·布里特-吉布森/阿·米切尔/皮特·布里斯/罗恩·克林顿·史密斯/蒂姆·胡勃尔/蒂姆·布雷克·尼尔森/马洛里·霍夫/林赛·艾利夫/蒂姆·韦尔/诺姆·刘易斯/德鲁·斯塔基/罗达·格里菲丝/伊丽莎白·贝卡/斯蒂芬·考特尔/小马库斯·A·格里芬/玛丽·克拉夫特/德鲁·谢伊德/帕蒂·舍尔哈斯/托内亚·斯图尔特/查理·派伊/布莱恩·史蒂文森,剧情,英语,美国,7.8,9558,19.70%,51.60%,26.60%,1.70%,0.50%,3793
224,30301264,看不见的女人 A vida invisível de Eurídice Gusmão,2019,卡里姆·埃诺兹,朱莉娅·斯托克勒/卡罗尔·杜阿尔特/弗拉维亚·古兹曼/安托尼欧·方塞卡/乌戈·克鲁兹/尼古拉斯·安东尼/马丽亚·曼诺埃拉/格莱郭廖· 杜威维埃/塞缪尔·托莱多/卢安娜·泽维尔/纳尔逊·费雷拉/安德丽莎·卡布拉尔/卢米·金/雪莉·克鲁兹/芭芭拉·桑托斯/马西奥·维托/爱德华多·托纳吉/伊萨克·达霍拉/费尔南多·塞兰/弗拉维奥·保乌拉奇/拉斐尔·拉波索/克劳迪奥·加布里埃尔/克里斯蒂娜·佩雷拉/费尔南达·蒙特内格罗,剧情,葡萄牙语,巴西,7.8,8158,20.60%,53.90%,22.90%,2.10%,0.50%,3875
225,30306588,超级30 Super 30,2019,维卡斯·巴尔,赫里尼克·罗斯汉/Mrunal Thakur/Nandish Singh/Virendra Saxena/Sadhana Singh/Aditya Srivastav/Sanket Deshpande/潘卡·特里帕蒂/里特维克·萨霍里/Vaibhav Gupta/阿里·阿吉/拉杰什·沙玛/Deepali Kumar/Chittaranjan Giri/Ganesh Kumar/Vijay Kumar/阿米特·萨特/Manav Gohil/Karishma Sharma/爱资哈尔丁·穆罕默德·伊斯梅尔/基兰·寇杰,剧情/传记,印地语,印度,7.8,2277,24.20%,46.60%,26.10%,2.50%,0.70%,845
226,30331597,托米莉斯女王 Tomyris,2019,阿坎·萨塔耶夫,阿尔米拉·图森/Adil Akhmetov/埃克布兰·戴洛夫/别里克·艾特占诺夫/Satybaldy Azamat/Aizhan Lighg/加桑·马苏德,剧情/历史/战争,哈萨克语 / 斯基泰语 / 东伊朗语,哈萨克斯坦,7.8,3129,23.50%,47.90%,25.60%,2.50%,0.40%,1216
227,1945750,劣迹斑斑 The Dirt,2019,杰夫·特里梅因,机关枪凯利/艾琳·欧贝/道格拉斯·布斯/艾伦·杰伊·罗姆/丹尼尔·韦伯/艾丽莎·玛丽·史迪威/布兰妮·弗兰/伊万·瑞恩/凯瑟琳·莫里斯/文斯·马蒂斯/阿维斯·玛丽·巴尼斯/乔·克里斯特/考特尼·迪茨/彼得·詹梅斯/皮特·戴维森/西尔维娅·格雷丝·克里姆/克里斯蒂安·格林/大卫·科斯塔贝尔/托尼·卡瓦勒罗/莱文·兰宾/乔丹·林恩·皮尔斯/约书亚·米克尔/布莱恩·克恩/马丁·巴特斯·布拉德福德/萨米·哈加尔/汤米·李/米克·马尔斯/万斯·尼尔/尼基·锡克斯/爱德华·范海伦,音乐/传记,英语,美国,7.8,3932,24.20%,46.60%,25.40%,3.10%,0.70%,1416
228,34821869,刑法典第375条 Section 375,2019,Ajay Bahl,阿克夏耶·坎纳/瑞恰·查达/米拉·乔普拉/Shriswara/Kishore Kadam/Sandhya Mridul/Kruttika Desai/Shrikant Yadav/Vibhawari Deshpande,剧情/犯罪,印地语,印度,7.8,723,20.10%,53.00%,22.80%,3.00%,1.10%,191
229,34429145,堡垒 Redoubt,2019,马修·巴尼,,奇幻,无对白,美国,7.8,986,27.60%,43.20%,24.20%,4.00%,1.00%,344
230,34799276,Jim Gaffigan: Quality Time,2019,Jeannie Gaffigan,吉姆·加菲根,喜剧,英语,美国,7.9,132,26.40%,47.20%,21.70%,2.80%,1.90%,42
231,34854942,礼物 선물,2019,许秦豪,申河均/金俊勉/金瑟祺/刘洙彬,喜剧,韩语,韩国,7.8,119,35.30%,27.10%,29.40%,7.10%,1.20%,35
232,34626365,宇宙小子大电影 Steven Universe The Movie,2019,丽贝卡·舒格,扎克·卡利森/迪迪·马格诺/艾丝黛儿/米凯拉·迪茨/谢尔比·拉巴拉/Jennifer Paz/乌佐·阿杜巴/格雷斯·罗莱克/查琳·易/艾丽卡·鲁特雷尔/马修·摩伊/帕蒂·卢波恩/丽莎·汉尼根/克斯汀·埃伯索尔/凯特·米库奇/汤姆·夏普林/托克斯·奥拉贡多耶/艾美·曼/钱斯勒,动画/奇幻/冒险,英语,美国,7.8,382,30.30%,38.80%,24.80%,4.60%,1.60%,130
233,34816934,罗米的沙龙 Kapsalon Romy,2019,米莎·坎普,Vita Heijmen/Beppie Melissen/Noortje Herlaar/Jeroen Bohlken/Mustafa Duygulu/萨沙·亚历山大·吉尔萨克/Aus Greidanus,儿童,德语,新西兰 / 德国,7.8,133,20.60%,50.00%,28.40%,1.00%,0.00%,44
234,34997810,闹市区 Downtown,2019,Kendra Vander Vliet,,,英语,美国,7.7,108,22.70%,44.30%,29.50%,2.30%,1.10%,38
235,34889293,丹·索德：加里的儿子 Dan Soder: Son of a Gary,2019,Christopher Storer,Dan Soder,喜剧,英语,美国,7.8,96,18.90%,54.10%,25.70%,0.00%,1.40%,39
236,34439522,狼烟呼唤 狼煙が呼ぶ,2019,丰田利晃,涩川清彦/浅野忠信/高良健吾/松田龙平/中村达也/伊藤雄和/仲野茂/MASATO/切腹ピストルズ/MIU,,日语,日本,7.8,90,15.90%,60.90%,21.70%,1.40%,0.00%,31
237,33967865,Ramy Youssef: Feelings,2019,Christopher Storer,拉米·尤素夫,喜剧,英语,美国,7.8,183,19.70%,52.40%,24.50%,2.70%,0.70%,69
238,30450543,第69届柏林国际电影节颁奖典礼 The 69th Berlin International Film Festival,2019,罗勒·莎菲,罗勒·莎菲/王小帅/夏洛特·兰普林/阿格涅丝卡·霍兰/伊莎贝尔·科赛特/菲尼斯·玛丽 Phoenix Ma/弗朗索瓦·欧容/安格拉·夏娜莱克/王全安/德尼·科泰/阿涅斯·瓦尔达/亚当·麦凯/海恩里奇·布罗尔/查尔斯·弗格森/卓娅·阿赫塔尔/朱丽叶·比诺什/西德尼·波拉克/瓦格纳·马拉/桑德拉·惠勒/塞巴斯蒂安·莱里奥/楚蒂·斯泰勒/阿兰·戈米斯/娄烨/法提赫·阿金/缇奥娜·斯特鲁加·米泰夫斯卡/克劳迪欧·吉瓦内斯/王源/安德丽娅·赖斯伯勒/佐伊·卡赞/玛伦·艾格特/弗兰茨·罗戈夫斯基/阿尔布雷希特·舒赫/海伦娜·泽格尔/艾丽丝·阿涅斯基什纳/文晏/王景春/咏梅/毛里齐奥·布拉奇/罗伯特·萨维亚诺/那达夫·拉皮德,真人秀,英语 / 德语,德国,7.9,145,26.50%,53.90%,12.70%,1.00%,5.90%,45
239,34833659,扎娜 Zana,2019,Antoneta Kastrati,Adriana Matoshi/Astrit Kabashi/Fatmire Sahiti,剧情,阿尔巴尼亚语,科索沃 / 阿尔巴尼亚,7.8,139,16.30%,57.70%,24.00%,1.00%,1.00%,59
240,27061544,王子的旅行 Le voyage du prince,2019,让-弗朗索瓦·拉吉奥,Enrico Di Giovanni/托马斯·萨果斯/Gabriel Le Doze/Marie-Madeleine Burguet/Celia Rosich/Catherine Lafond/弗里德里奇·克达尔/Patrick Bonnel,动画,法语,法国,7.8,127,23.40%,47.70%,24.30%,3.70%,0.90%,34
241,34867974,极限体验 Extreme,2019,Andrey Burilichev,,,俄语,俄罗斯,7.8,67,28.80%,45.80%,15.30%,6.80%,3.40%,24
242,30204413,气球,2019,万玛才旦,索朗旺姆/金巴/杨秀措,剧情,藏语,中国大陆,7.7,77964,13.00%,60.70%,24.70%,1.50%,0.20%,29298
243,30159567,金都,2019,黄绮琳,邓丽欣/朱栢康/鲍起静/金楷杰/林二汶/许素莹/岑珈其/卢镇业/易健儿/陆添新/麦梓亨/袁绮雯/陈健朗,剧情,粤语 / 汉语普通话,中国香港,7.7,38926,15.70%,56.30%,25.60%,1.90%,0.50%,15349
244,34679696,血战摩苏尔 Mosul,2019,马修·迈克尔·卡纳汉,Waleed Elgadi/Hayat Kamille/Thaer Al-Shayei/苏黑尔·达巴赫/Adam Bessa/Mohimen Mahbuba/Is'haq Elias/本·阿凡/Qutaiba Abdelhaq/Abbas Abdulghani/Ahmed Adel/Mohamed Attougui/Mahdi Chalkhaoui/Ahmad Ghanem/Ahmed Ghanem,剧情/动作/战争,阿拉伯语 / 英语,美国,7.7,15031,19.50%,50.30%,27.30%,2.50%,0.50%,3695
245,33218345,知晓天空之蓝的人啊 空の青さを知る人よ,2019,长井龙雪,吉泽亮/吉冈里帆/若山诗音/松平健/落合福嗣/大地叶/种崎敦美,动画,日语,日本,7.7,10711,23.00%,44.10%,28.40%,3.80%,0.70%,3612
246,30458343,洛卡改变世界 Rocca verändert die Welt,2019,卡佳·本拉斯,巴巴拉·苏科瓦/米娜·唐德/法赫里·亚迪姆/迈克尔·梅尔坦斯/克杜拉·施特拉特曼/德特勒夫·布克/沃尔克·布鲁赫/莱娜·施托尔策/彼得·巴德施布纳/霍尔格·德克森/Luna Maxeiner/Caspar Fischer-Ortmann/Luise Richter/Leo Knizka/Claire Wegener/Annika Vieider/Nevio Wendt/Marta Laubinger/Hedi Kriegeskotte/Milena Dreißig/Markus Knüfken/Krystian Martinek/Margret Völker/Johannes Klaußner,喜剧/家庭/儿童,德语 / 俄语,德国,7.7,889,26.40%,40.10%,29.00%,3.10%,1.40%,282
247,27615267,天衣无缝的她 감쪽같은 그녀,2019,许仁茂,罗文姬/金秀安/金美优/高圭弼/沈完俊/崔贞允/林贤成/李容怡/李美英/权昭贤/俞智妍/延頌荷/千禹熙/延济旭/崔秀英/郑幼贞/朱惠智/玄素罗/林韩傧/陈善美,剧情,韩语,韩国,7.7,9469,20.10%,46.30%,30.20%,3.00%,0.30%,4220
248,30135942,默片解说员 カツベン！,2019,周防正行,成田凌/黑岛结菜/永濑正敏/高良健吾/井上真央/音尾琢真/竹中直人/渡边绘里/小日向文世/竹野内丰/山本耕史/池松壮亮/成河/酒井美纪/草刈民代/城田优/上白石萌音,喜剧,日语,日本,7.7,16365,18.60%,51.20%,27.40%,2.20%,0.60%,7337
249,30462527,基督圣体 Boże Ciało,2019,扬·科马萨,巴托斯·比莱尼亚/亚历山德拉·康涅兹娜/伊莱扎·莱辛姆波/托马斯·兹代克/芭芭拉·库尔扎伊/赖塞科·利希塔/泽兹斯拉乌·瓦尔德金/卢卡斯·辛拉特/安娜·比尔纳西克/莉迪亚·博加茨/马尔维娜·布莱奇/博格丹·布勒斯基/朱利叶斯·克尔扎斯托夫斯基/拉多斯瓦夫·丘西亚斯/马特乌斯·茨瓦托斯/安德烈·弗朗西克/海伦娜·诺罗维茨/达里乌斯·斯塔切夫斯基/玛尔塔·瓦尔代拉/托马斯·洛索,剧情,波兰语,波兰 / 法国,7.7,13608,17.90%,54.20%,25.50%,2.00%,0.40%,4908
250,26823502,隐秘的生活 A Hidden Life,2019,泰伦斯·马力克,奥古斯特·迪赫/瓦莱丽·帕赫纳/玛丽亚·西蒙/卡琳·纽荷瑟/托比亚斯·莫雷蒂/乌尔里希·马特斯/马提亚斯·修奈尔/弗兰茨·罗戈夫斯基/卡尔·马克维斯/布鲁诺·冈茨/迈克尔·恩奎斯特/沃尔夫冈·迈克尔/约翰内斯·克里施/约翰·雷森/马丁·乌特克/瓦尔德马·科布斯/索菲·罗伊斯/亚历山大·费林/迪莫·亚历克谢夫/马克·瓦斯科/马克斯·马拉特斯塔/埃尔敏·西贾米贾/乌尔里奇·布兰德霍夫/迈克尔·史戴诺邱/亚历山大·拉兹尊/托马斯·马拉斯/迪特·考斯里克/贝恩德·霍尔谢尔/克里斯蒂安森格沃德/约翰尼斯·努斯鲍姆/伦纳德·昆兹/马克斯·毛夫/莫妮卡·伦纳兹/乔尔·巴斯曼/尤尔根·普洛斯诺/尼可拉斯·瑞肯/克里斯·泰辛格,剧情/爱情/传记/战争,英语 / 德语 / 意大利语,美国 / 英国 / 德国,7.7,10815,23.40%,43.50%,27.10%,4.90%,1.10%,5124
251,34814907,老妇人 69세,2019,林善爱,艺秀晶/奇周峯/金俊京/张宋允,剧情,韩语,韩国,7.7,6920,16.60%,52.90%,28.20%,2.00%,0.40%,2788
252,30176282,词典 말모이,2019,严宥娜,柳海真/尹启相/金弘波/禹贤/金太勋/金善映/赵贤哲 Hyun-Chul Cho/艺秀晶,剧情/历史,韩语,韩国,7.7,8176,20.40%,49.60%,27.20%,2.20%,0.50%,2905
253,30368608,第一头牛 First Cow,2019,凯莉·莱卡特,约翰·马加罗/奥赖恩·李/勒内·奥贝尔若努瓦/托比·琼斯/艾文·布莱纳/斯科特· 谢泼德/加利·法梅尔/莉莉·格莱斯顿/阿莉雅·肖卡特/约翰·基廷/戴兰·史密斯/Manuel Rodriguez/克雷顿·尼姆罗/Jared Kasowski/杰布·贝里耶/托德·罗宾森/特德·鲁尼,剧情,英语,美国,7.7,14424,18.20%,52.50%,25.50%,3.00%,0.70%,6322
254,26718799,官方机密 Official Secrets,2019,加文·胡德,凯拉·奈特莉/马特·史密斯/拉尔夫·费因斯/马修·古迪/因迪拉·瓦玛/瑞斯·伊凡斯/康勒斯·希尔/玛安娜·本灵/塔姆辛·格雷格/哈蒂·莫拉汉/杰克·法辛/邵恩·杜里/约翰·赫夫南/雷·潘莎基/莫妮卡·杜兰/克里斯·拉金/肯内斯·库兰汉姆/彼得·吉尼斯/克莱夫·弗朗西斯/哈娜可·福特曼/克里斯·雷利/马诺伊·阿南德/詹妮·迪/乔·惠特利/亚当·巴克里/马克·普雷斯顿/菲奥娜·斯金纳尔/保罗·布莱克维尔,剧情/惊悚/传记,英语,英国 / 美国,7.8,15674,18.70%,53.10%,26.00%,1.80%,0.50%,5124
255,30223840,脱欧：无理之战 Brexit: The Uncivil War,2019,托比·海恩斯,本尼迪克特·康伯巴奇/李·布罗德曼/奥利弗·莫尔特曼/理查德·古尔丁/马尔科姆·弗里曼/莎拉·贝尔彻/露西·拉塞尔/奥利佛·伯奇/罗斯·哈特/利兹·怀特/西蒙·戴伊/约翰·赫夫南/保罗·莱恩/凯特·奥弗林/蒂姆·迈克穆兰/理查德·杜登/罗里·金尼尔/安贾纳·瓦桑/凯尔·索列尔/亚丁·吉勒特,剧情,英语,英国,7.7,15969,18.50%,51.00%,28.30%,1.90%,0.40%,5407
256,27131198,赛马女孩 Ride Like A Girl,2019,瑞切尔·格里菲斯,泰莉莎·帕尔墨/山姆·尼尔/沙利文·斯特普尔顿/布鲁克·斯塔奇威尔/索菲亚·福雷斯特/玛格达·苏班斯基/亚伦·格伦尼/扎拉·佐伊/亨利·尼克松/沙恩·伯恩/雅各布·华纳/吉纳维芙·莫里斯/史蒂夫·佩恩/米克·莫利/艾米·克里斯蒂安/道格拉斯·恩布里/泽维尔·勾奥尔特/瑞切尔·格里菲斯,剧情/传记/运动,英语,澳大利亚,7.7,3627,18.10%,51.70%,27.80%,2.10%,0.30%,1419
257,30206464,七个会议 七つの会議,2019,福泽克雄,野村万斋/香川照之/及川光博/片冈爱之助/音尾琢真/藤森慎吾/朝仓亚纪/冈田浩晖/木下邦家/吉田羊/土屋太凤/小泉孝太郎/沟端淳平/春风亭升太/立川谈春/胜村政信/世良公则/鹿贺丈史/桥爪功/北大路欣也,剧情,日语,日本,7.7,8691,18.70%,51.60%,27.10%,2.20%,0.50%,3349
258,34816902,教室里的一头牦牛 ལུང་ནག་ན།,2019,帕武·多杰,Sherab Dorji/Oriana Chen/Tshering Dorji/Kelden Lhamo Gurung/Ugyen Norbu Lhendup/Sonam Tashi/Pem Zam,剧情,藏语 / 英语,不丹,7.8,1925,22.10%,47.10%,28.00%,2.30%,0.40%,867
